"","year","julian","mean","max","min","elevation","micro"
"1214",2015,119,10.5179166666667,11.27,9.98,"low","soil"
"1215",2015,120,11.37,11.99,10.79,"low","soil"
"1216",2015,121,11.97875,12.51,11.36,"low","soil"
"1217",2015,122,12.32375,12.82,11.66,"low","soil"
"1218",2015,123,12.3829166666667,13.03,11.6,"low","soil"
"1219",2015,124,12.1560416666667,12.9,11.4,"low","soil"
"1220",2015,125,11.985625,12.61,11.26,"low","soil"
"1221",2015,126,11.9758333333333,12.5,11.33,"low","soil"
"1222",2015,127,11.8708333333333,12.57,11.17,"low","soil"
"1223",2015,128,11.3683333333333,12.24,10.62,"low","soil"
"1224",2015,129,10.126875,10.76,9.67,"low","soil"
"1225",2015,130,9.67895833333333,10.25,9.42,"low","soil"
"1226",2015,131,10.4264583333333,11.23,9.83,"low","soil"
"1227",2015,132,11.2647916666667,11.83,10.67,"low","soil"
"1228",2015,133,11.511875,12.18,10.86,"low","soil"
"1229",2015,134,11.0691666666667,11.87,10.32,"low","soil"
"1230",2015,135,10.6933333333333,11.39,10.16,"low","soil"
"1231",2015,136,9.93375,10.31,9.66,"low","soil"
"1232",2015,137,9.76020833333333,10.26,9.27,"low","soil"
"1233",2015,138,10.115,10.63,9.6,"low","soil"
"1234",2015,139,10.5320833333333,10.95,9.99,"low","soil"
"1235",2015,140,10.435625,11.08,9.76,"low","soil"
"1236",2015,141,10.8291666666667,11.42,10.21,"low","soil"
"1237",2015,142,11.1725,11.76,10.72,"low","soil"
"1238",2015,143,10.6033333333333,10.82,10.44,"low","soil"
"1239",2015,144,NA,NA,NA,"low","soil"
"1240",2015,145,NA,NA,NA,"low","soil"
"1241",2015,146,11.6383333333333,12.48,11.03,"low","soil"
"1242",2015,147,12.51,13.21,11.93,"low","soil"
"1243",2015,148,12.9239583333333,13.59,12.17,"low","soil"
"1244",2015,149,13.1447916666667,13.93,12.29,"low","soil"
"1245",2015,150,13.3177083333333,14.09,12.53,"low","soil"
"1246",2015,151,13.930625,14.64,13.16,"low","soil"
"1247",2015,152,14.3502083333333,15.08,13.53,"low","soil"
"1248",2015,153,14.3572916666667,15.32,13.44,"low","soil"
"1249",2015,154,13.7889583333333,14.72,12.86,"low","soil"
"1250",2015,155,13.7579166666667,14.53,12.95,"low","soil"
"1251",2015,156,13.7272916666667,14.46,13.03,"low","soil"
"1252",2015,157,13.4947916666667,14.29,12.61,"low","soil"
"1253",2015,158,13.2314583333333,13.91,12.47,"low","soil"
"1254",2015,159,13.3764583333333,14.27,12.66,"low","soil"
"1255",2015,160,14.3754166666667,15.4,13.65,"low","soil"
"1256",2015,161,15.27375,15.86,14.59,"low","soil"
"1257",2015,162,15.035625,15.61,14.55,"low","soil"
"1258",2015,163,14.9277083333333,15.52,14.21,"low","soil"
"1259",2015,164,15.4289583333333,15.93,14.77,"low","soil"
"1260",2015,165,15.6891666666667,16.78,15.04,"low","soil"
"1261",2015,166,16.279375,17.17,15.33,"low","soil"
"1262",2015,167,16.134375,17.2,15.09,"low","soil"
"1263",2015,168,15.77375,16.93,14.64,"low","soil"
"1264",2015,169,15.7127083333333,16.65,14.72,"low","soil"
"1265",2015,170,15.873125,16.79,14.83,"low","soil"
"1266",2015,171,15.81875,16.88,14.71,"low","soil"
"1267",2015,172,15.7285416666667,16.75,14.66,"low","soil"
"1268",2015,173,15.9516666666667,16.81,14.97,"low","soil"
"1269",2015,174,15.7672916666667,16.95,14.62,"low","soil"
"1270",2015,175,15.5360416666667,16.64,14.41,"low","soil"
"1271",2015,176,15.71375,16.6,14.72,"low","soil"
"1272",2015,177,16.2129166666667,17.24,15.24,"low","soil"
"1273",2015,178,16.833125,17.71,15.87,"low","soil"
"1274",2015,179,17.2664583333333,18.09,16.28,"low","soil"
"1275",2015,180,17.3929166666667,18.18,16.63,"low","soil"
"1276",2015,181,17.3677083333333,18.05,16.73,"low","soil"
"1277",2015,182,17.9183333333333,18.68,17.07,"low","soil"
"1278",2015,183,18.1510416666667,18.91,17.52,"low","soil"
"1279",2015,184,17.9722916666667,18.68,17.44,"low","soil"
"1280",2015,185,18.074375,18.97,17.25,"low","soil"
"1281",2015,186,18.445,19.27,17.57,"low","soil"
"1282",2015,187,18.59625,19.5,17.59,"low","soil"
"1283",2015,188,18.5070833333333,19.59,17.48,"low","soil"
"1284",2015,189,18.2545833333333,19.37,17.3,"low","soil"
"1285",2015,190,17.79375,19,16.73,"low","soil"
"1286",2015,191,17.22875,18.49,16.36,"low","soil"
"1287",2015,192,16.2339583333333,17.05,15.51,"low","soil"
"1288",2015,193,16.1395833333333,17.13,15.23,"low","soil"
"1289",2015,194,16.653125,17.51,15.7,"low","soil"
"1290",2015,195,16.9614583333333,17.93,16.08,"low","soil"
"1291",2015,196,17.24,18.24,16.17,"low","soil"
"1292",2015,197,17.1452083333333,18.35,15.97,"low","soil"
"1293",2015,198,17.2814583333333,18.28,16.22,"low","soil"
"1294",2015,199,17.5589583333333,18.58,16.45,"low","soil"
"1295",2015,200,17.6427083333333,18.89,16.4,"low","soil"
"1296",2015,201,17.9504166666667,18.91,17.06,"low","soil"
"1297",2015,202,18.22375,19.06,17.52,"low","soil"
"1298",2015,203,17.90625,18.65,17.18,"low","soil"
"1299",2015,204,18.1427083333333,19.01,17.23,"low","soil"
"1300",2015,205,17.995625,19.26,16.91,"low","soil"
"1301",2015,206,17.5408333333333,18.8,16.37,"low","soil"
"1302",2015,207,17.4133333333333,18.49,16.23,"low","soil"
"1303",2015,208,17.39625,18.53,16.19,"low","soil"
"1304",2015,209,17.2754166666667,18.48,16.05,"low","soil"
"1305",2015,210,17.3245833333333,18.35,16.18,"low","soil"
"1306",2015,211,17.8279166666667,18.92,16.65,"low","soil"
"1307",2015,212,18.4408333333333,19.29,17.36,"low","soil"
"1308",2015,213,18.9245833333333,19.8,18.31,"low","soil"
"1309",2015,214,19.22125,20.15,18.14,"low","soil"
"1310",2015,215,18.99375,19.98,17.83,"low","soil"
"1311",2015,216,18.700625,19.81,17.54,"low","soil"
"1312",2015,217,18.4475,19.57,17.35,"low","soil"
"1313",2015,218,17.8822916666667,18.73,16.88,"low","soil"
"1314",2015,219,17.9472916666667,18.7,17.09,"low","soil"
"1315",2015,220,18.0960416666667,18.88,17.13,"low","soil"
"1316",2015,221,17.6847916666667,18.77,16.53,"low","soil"
"1317",2015,222,17.5904166666667,18.48,16.49,"low","soil"
"1318",2015,223,17.6764583333333,18.6,16.57,"low","soil"
"1319",2015,224,17.489375,18.51,16.38,"low","soil"
"1320",2015,225,17.1945833333333,18.18,16.07,"low","soil"
"1321",2015,226,17.2814583333333,18.17,16.13,"low","soil"
"1322",2015,227,17.705,18.49,16.65,"low","soil"
"1323",2015,228,17.8966666666667,18.75,16.79,"low","soil"
"1324",2015,229,18.315625,19.18,17.31,"low","soil"
"1325",2015,230,18.5345833333333,19.49,17.4,"low","soil"
"1326",2015,231,18.746875,19.66,17.58,"low","soil"
"1327",2015,232,18.6058333333333,19.71,17.4,"low","soil"
"1328",2015,233,18.1885416666667,19.44,17.01,"low","soil"
"1329",2015,234,17.895,18.85,16.81,"low","soil"
"1330",2015,235,17.7454166666667,18.7,16.71,"low","soil"
"1331",2015,236,17.7235416666667,18.65,16.8,"low","soil"
"1332",2015,237,17.796875,18.65,16.83,"low","soil"
"1333",2015,238,17.9027083333333,18.8,16.82,"low","soil"
"1334",2015,239,18.0920833333333,18.96,17.15,"low","soil"
"1335",2015,240,18.13375,19.12,16.98,"low","soil"
"1336",2015,241,18.2347916666667,19.17,17.2,"low","soil"
"1337",2015,242,18.3314583333333,19.29,17.31,"low","soil"
"1338",2015,243,18.0335416666667,19.06,17.01,"low","soil"
"1339",2015,244,17.4045833333333,18.58,16.3,"low","soil"
"1340",2015,245,17.0525,18.07,16.01,"low","soil"
"1341",2015,246,16.9375,17.94,15.94,"low","soil"
"1342",2015,247,16.7427083333333,17.79,15.71,"low","soil"
"1343",2015,248,16.3314583333333,17.41,15.28,"low","soil"
"1344",2015,249,15.8795833333333,17.06,14.79,"low","soil"
"1345",2015,250,15.436875,16.53,14.38,"low","soil"
"1346",2015,251,15.4504166666667,16.46,14.47,"low","soil"
"1347",2015,252,15.86875,17.14,14.91,"low","soil"
"1348",2015,253,16.9729166666667,18.12,16.01,"low","soil"
"1349",2015,254,17.4877083333333,18.44,16.55,"low","soil"
"1350",2015,255,17.715,18.56,16.85,"low","soil"
"1351",2015,256,17.7377083333333,18.37,16.97,"low","soil"
"1352",2015,257,17.8141666666667,18.43,17.24,"low","soil"
"1353",2015,258,17.2020833333333,18.36,16.33,"low","soil"
"1354",2015,259,16.53875,16.98,15.98,"low","soil"
"1355",2015,260,16.6416666666667,17.19,16.09,"low","soil"
"1356",2015,261,15.2977083333333,16.59,14.27,"low","soil"
"1357",2015,262,14.7602083333333,15.5,13.92,"low","soil"
"1358",2015,263,14.930625,15.75,13.98,"low","soil"
"1359",2015,264,15.435,16.41,14.63,"low","soil"
"1360",2015,265,16.19625,16.98,15.44,"low","soil"
"1361",2015,266,16.4716666666667,17.3,15.62,"low","soil"
"1362",2015,267,16.24375,17.14,15.34,"low","soil"
"1363",2015,268,15.8045833333333,16.71,14.86,"low","soil"
"1364",2015,269,16.2320833333333,16.92,15.43,"low","soil"
"1365",2015,270,16.540625,17.2,15.8,"low","soil"
"1366",2015,271,16.471875,17.35,15.61,"low","soil"
"1367",2015,272,16.2954166666667,17.1,15.55,"low","soil"
"1368",2015,273,16.1320833333333,16.84,15.44,"low","soil"
"1369",2015,274,15.7116666666667,16.51,15.07,"low","soil"
"1370",2015,275,15.3241666666667,16.07,14.76,"low","soil"
"1371",2015,276,14.42875,15.45,13.47,"low","soil"
"1372",2015,277,14.0975,14.87,13.26,"low","soil"
"1373",2015,278,13.8591666666667,14.75,13.04,"low","soil"
"1374",2015,279,13.1095833333333,13.83,12.31,"low","soil"
"1375",2015,280,13.1485416666667,13.74,12.54,"low","soil"
"1376",2015,281,13.2777083333333,13.96,12.46,"low","soil"
"1377",2015,282,13.7652083333333,14.66,13.23,"low","soil"
"1378",2015,283,14.4145833333333,15.13,13.63,"low","soil"
"1379",2015,284,14.7302083333333,15.46,13.92,"low","soil"
"1380",2015,285,14.896875,15.7,14.08,"low","soil"
"1381",2015,286,15.0058333333333,15.66,14.27,"low","soil"
"1382",2015,287,15.2645833333333,15.95,14.5,"low","soil"
"1383",2015,288,15.4566666666667,16.18,14.69,"low","soil"
"1384",2015,289,15.5164583333333,16.11,14.99,"low","soil"
"1385",2015,290,15.4547916666667,16.06,14.76,"low","soil"
"1386",2015,291,15.3466666666667,16.02,14.67,"low","soil"
"1387",2015,292,14.74625,15.64,13.82,"low","soil"
"1388",2015,293,13.9375,14.66,13.2,"low","soil"
"1389",2015,294,13.1504166666667,13.75,12.43,"low","soil"
"1390",2015,295,12.7266666666667,13.47,11.94,"low","soil"
"1391",2015,296,12.5722916666667,13.19,11.9,"low","soil"
"1392",2015,297,12.6029166666667,13.22,11.94,"low","soil"
"1393",2015,298,12.6883333333333,13.28,11.96,"low","soil"
"1394",2015,299,12.9997916666667,13.52,12.49,"low","soil"
"1395",2015,300,12.835625,13.79,11.93,"low","soil"
"1396",2015,301,12.5545833333333,13.25,11.86,"low","soil"
"1397",2015,302,12.8860416666667,13.22,12.57,"low","soil"
"1398",2015,303,12.2827083333333,13.4,11.37,"low","soil"
"1399",2015,304,11.419375,12.16,10.62,"low","soil"
"1400",2015,305,11.3820833333333,12.04,10.72,"low","soil"
"1401",2015,306,11.875625,12.4,11.26,"low","soil"
"1402",2015,307,11.80125,12.67,10.35,"low","soil"
"1403",2015,308,NA,NA,NA,"low","soil"
"1404",2015,309,NA,NA,NA,"low","soil"
"1405",2015,310,NA,NA,NA,"low","soil"
"1406",2015,311,8.49066666666667,8.93,7.982,"low","soil"
"1407",2015,312,8.61541666666667,9,8.12,"low","soil"
"1408",2015,313,8.87083333333333,9.29,8.33,"low","soil"
"1409",2015,314,8.99958333333333,9.42,8.16,"low","soil"
"1410",2015,315,NA,NA,NA,"low","soil"
"1411",2015,316,NA,NA,NA,"low","soil"
"1412",2015,317,7.00302083333333,7.356,6.605,"low","soil"
"1413",2015,318,7.3009375,7.782,6.912,"low","soil"
"1414",2015,319,7.85935416666667,8.22,7.479,"low","soil"
"1415",2015,320,7.9439375,8.52,7.448,"low","soil"
"1416",2015,321,NA,NA,NA,"low","soil"
"1417",2015,322,NA,NA,NA,"low","soil"
"1418",2015,323,NA,NA,NA,"low","soil"
"1419",2015,324,6.51110416666667,6.948,6.227,"low","soil"
"1420",2015,325,7.13254166666667,7.566,6.841,"low","soil"
"1421",2015,326,7.69152083333333,8.13,7.374,"low","soil"
"1422",2015,327,8.18220833333333,8.6,7.766,"low","soil"
"1423",2015,328,8.494375,8.89,8.09,"low","soil"
"1424",2015,329,8.36302083333333,8.94,7.815,"low","soil"
"1425",2015,330,7.711,8.42,6.941,"low","soil"
"1426",2015,331,NA,NA,NA,"low","soil"
"1427",2015,332,NA,NA,NA,"low","soil"
"1428",2015,333,NA,NA,NA,"low","soil"
"1429",2015,334,NA,NA,NA,"low","soil"
"1430",2015,335,4.808875,4.986,4.633,"low","soil"
"1431",2015,336,4.72289583333333,4.913,4.571,"low","soil"
"1432",2015,337,4.949,5.488,4.75,"low","soil"
"1433",2015,338,5.79366666666667,6.4,5.571,"low","soil"
"1434",2015,339,6.59141666666667,6.762,6.445,"low","soil"
"1435",2015,340,6.4135625,6.953,5.883,"low","soil"
"1436",2015,341,6.57114583333333,6.938,6.284,"low","soil"
"1437",2015,342,NA,NA,NA,"low","soil"
"1438",2015,343,NA,NA,NA,"low","soil"
"1439",2015,344,NA,NA,NA,"low","soil"
"1440",2015,345,NA,NA,NA,"low","soil"
"1441",2015,346,NA,NA,NA,"low","soil"
"1442",2015,347,NA,NA,NA,"low","soil"
"1443",2015,348,NA,NA,NA,"low","soil"
"1444",2015,349,NA,NA,NA,"low","soil"
"1445",2015,350,NA,NA,NA,"low","soil"
"1446",2015,351,NA,NA,NA,"low","soil"
"1447",2015,352,NA,NA,NA,"low","soil"
"1448",2015,353,NA,NA,NA,"low","soil"
"1449",2015,354,NA,NA,NA,"low","soil"
"1450",2015,355,NA,NA,NA,"low","soil"
"1451",2015,356,NA,NA,NA,"low","soil"
"1452",2015,357,NA,NA,NA,"low","soil"
"1453",2015,358,NA,NA,NA,"low","soil"
"1454",2015,359,NA,NA,NA,"low","soil"
"1455",2015,360,NA,NA,NA,"low","soil"
"1456",2015,361,NA,NA,NA,"low","soil"
"1457",2015,362,NA,NA,NA,"low","soil"
"1458",2015,363,NA,NA,NA,"low","soil"
"1459",2015,364,NA,NA,NA,"low","soil"
"1460",2015,365,NA,NA,NA,"low","soil"
"1461",2016,1,NA,NA,NA,"low","soil"
"1462",2016,2,NA,NA,NA,"low","soil"
"1463",2016,3,NA,NA,NA,"low","soil"
"1464",2016,4,NA,NA,NA,"low","soil"
"1465",2016,5,NA,NA,NA,"low","soil"
"1466",2016,6,NA,NA,NA,"low","soil"
"1467",2016,7,NA,NA,NA,"low","soil"
"1468",2016,8,NA,NA,NA,"low","soil"
"1469",2016,9,NA,NA,NA,"low","soil"
"1470",2016,10,NA,NA,NA,"low","soil"
"1471",2016,11,NA,NA,NA,"low","soil"
"1472",2016,12,NA,NA,NA,"low","soil"
"1473",2016,13,NA,NA,NA,"low","soil"
"1474",2016,14,NA,NA,NA,"low","soil"
"1475",2016,15,NA,NA,NA,"low","soil"
"1476",2016,16,NA,NA,NA,"low","soil"
"1477",2016,17,NA,NA,NA,"low","soil"
"1478",2016,18,NA,NA,NA,"low","soil"
"1479",2016,19,NA,NA,NA,"low","soil"
"1480",2016,20,NA,NA,NA,"low","soil"
"1481",2016,21,NA,NA,NA,"low","soil"
"1482",2016,22,NA,NA,NA,"low","soil"
"1483",2016,23,NA,NA,NA,"low","soil"
"1484",2016,24,NA,NA,NA,"low","soil"
"1485",2016,25,NA,NA,NA,"low","soil"
"1486",2016,26,NA,NA,NA,"low","soil"
"1487",2016,27,5.1783125,5.405,4.81,"low","soil"
"1488",2016,28,5.26129166666667,5.605,4.975,"low","soil"
"1489",2016,29,5.56420833333333,5.947,5.108,"low","soil"
"1490",2016,30,5.9965,6.517,5.68,"low","soil"
"1491",2016,31,6.72870833333333,6.831,6.571,"low","soil"
"1492",2016,32,NA,NA,NA,"low","soil"
"1493",2016,33,NA,NA,NA,"low","soil"
"1494",2016,34,NA,NA,NA,"low","soil"
"1495",2016,35,NA,NA,NA,"low","soil"
"1496",2016,36,NA,NA,NA,"low","soil"
"1497",2016,37,3.59972916666667,3.734,3.494,"low","soil"
"1498",2016,38,3.45483333333333,3.599,3.362,"low","soil"
"1499",2016,39,3.46358333333333,3.763,3.323,"low","soil"
"1500",2016,40,4.28195833333333,4.94,3.899,"low","soil"
"1501",2016,41,5.29629166666667,5.788,4.96,"low","soil"
"1502",2016,42,6.08172916666667,6.344,5.676,"low","soil"
"1503",2016,43,6.5910625,6.96,6.118,"low","soil"
"1504",2016,44,6.90789583333333,7.371,6.394,"low","soil"
"1505",2016,45,6.91597916666667,7.442,6.372,"low","soil"
"1506",2016,46,7.055625,7.393,6.624,"low","soil"
"1507",2016,47,7.04729166666667,7.425,6.579,"low","soil"
"1508",2016,48,7.445375,7.819,7.03,"low","soil"
"1509",2016,49,7.90139583333333,8.25,7.619,"low","soil"
"1510",2016,50,NA,NA,NA,"low","soil"
"1511",2016,51,NA,NA,NA,"low","soil"
"1512",2016,52,6.44354166666667,6.863,5.964,"low","soil"
"1513",2016,53,6.5069375,6.93,6.013,"low","soil"
"1514",2016,54,6.706375,6.905,6.4,"low","soil"
"1515",2016,55,6.82960416666667,7.16,6.386,"low","soil"
"1516",2016,56,6.995125,7.388,6.509,"low","soil"
"1517",2016,57,7.21129166666667,7.591,6.75,"low","soil"
"1518",2016,58,7.49885416666667,7.864,7.083,"low","soil"
"1519",2016,59,7.7686875,8.22,7.246,"low","soil"
"1520",2016,60,7.82204166666667,8.2,7.374,"low","soil"
"1521",2016,61,8.18702083333333,8.45,7.744,"low","soil"
"1522",2016,62,8.28422916666667,8.65,7.851,"low","soil"
"1523",2016,63,8.4839375,9,7.911,"low","soil"
"1524",2016,64,8.4141875,8.97,7.855,"low","soil"
"1525",2016,65,8.48854166666667,8.82,8.07,"low","soil"
"1526",2016,66,8.86541666666667,9,8.69,"low","soil"
"1527",2016,67,8.08283333333333,9.06,6.997,"low","soil"
"1528",2016,68,7.035,7.406,6.075,"low","soil"
"1529",2016,69,5.85210416666667,6.057,5.596,"low","soil"
"1530",2016,70,6.25229166666667,6.773,5.992,"low","soil"
"1531",2016,71,7.04639583333333,7.658,6.69,"low","soil"
"1532",2016,72,7.84204166666667,8.18,7.519,"low","soil"
"1533",2016,73,6.4750625,7.425,6.015,"low","soil"
"1534",2016,74,6.6259375,6.835,6.409,"low","soil"
"1535",2016,75,6.9270625,7.333,6.77,"low","soil"
"1536",2016,76,7.3803125,7.666,6.984,"low","soil"
"1537",2016,77,7.70302083333333,8.11,7.354,"low","soil"
"1538",2016,78,8.1035625,8.52,7.576,"low","soil"
"1539",2016,79,8.52208333333333,8.92,8.02,"low","soil"
"1540",2016,80,8.85104166666667,9.26,8.36,"low","soil"
"1541",2016,81,9.019375,9.48,8.49,"low","soil"
"1542",2016,82,9.15770833333333,9.59,8.77,"low","soil"
"1543",2016,83,8.64083333333333,9.2,8.11,"low","soil"
"1544",2016,84,7.79716666666667,8.4,7.217,"low","soil"
"1545",2016,85,7.81391666666667,8.23,7.315,"low","soil"
"1546",2016,86,8.1706875,8.6,7.713,"low","soil"
"1547",2016,87,8.56145833333333,8.94,8.12,"low","soil"
"1548",2016,88,8.81708333333333,9.28,8.29,"low","soil"
"1549",2016,89,9.07,9.46,8.72,"low","soil"
"1550",2016,90,7.824875,8.97,7.16,"low","soil"
"1551",2016,91,7.1111875,7.529,6.641,"low","soil"
"1552",2016,92,7.17572916666667,7.575,6.834,"low","soil"
"1553",2016,93,7.75202083333333,8.31,7.387,"low","soil"
"1554",2016,94,8.37291666666667,8.89,7.822,"low","soil"
"1555",2016,95,9.05104166666667,9.57,8.53,"low","soil"
"1556",2016,96,9.49625,9.97,8.97,"low","soil"
"1557",2016,97,9.771875,10.3,9.17,"low","soil"
"1558",2016,98,10.1289583333333,10.68,9.5,"low","soil"
"1559",2016,99,10.7835416666667,11.16,10.35,"low","soil"
"1560",2016,100,10.7352083333333,11.14,10.34,"low","soil"
"1561",2016,101,10.5554166666667,11.12,10.07,"low","soil"
"1562",2016,102,10.1372916666667,10.34,9.91,"low","soil"
"1563",2016,103,9.998125,10.23,9.7,"low","soil"
"1564",2016,104,10.3316666666667,10.49,10.08,"low","soil"
"1565",2016,105,10.4497916666667,10.75,10.09,"low","soil"
"1566",2016,106,10.3075,10.85,9.76,"low","soil"
"1567",2016,107,9.85020833333333,10.63,9.14,"low","soil"
"1568",2016,108,9.385625,9.93,8.73,"low","soil"
"1569",2016,109,9.6925,10.28,9.1,"low","soil"
"1570",2016,110,10.2620833333333,10.84,9.67,"low","soil"
"1571",2016,111,10.795,11.27,10.22,"low","soil"
"1572",2016,112,11.094375,11.63,10.46,"low","soil"
"1573",2016,113,11.0633333333333,11.64,10.44,"low","soil"
"1574",2016,114,10.9479166666667,11.56,10.32,"low","soil"
"1575",2016,115,10.0179166666667,10.98,9.34,"low","soil"
"1576",2016,116,9.71833333333333,10.07,9.35,"low","soil"
"1577",2016,117,9.62791666666667,10.03,9.16,"low","soil"
"1578",2016,118,8.87479166666667,9.26,8.36,"low","soil"
"1579",2016,119,9.30604166666667,9.68,8.98,"low","soil"
"1580",2016,120,9.34708333333333,9.9,8.85,"low","soil"
"1581",2016,121,8.94166666666667,9.57,8.51,"low","soil"
"1582",2016,122,9.62229166666667,9.95,9.21,"low","soil"
"1583",2016,123,9.83145833333333,10.36,9.27,"low","soil"
"1584",2016,124,10.1122916666667,10.64,9.56,"low","soil"
"1585",2016,125,10.6679166666667,11.15,10.14,"low","soil"
"1586",2016,126,11.0783333333333,11.45,10.68,"low","soil"
"1587",2016,127,11.234375,11.73,10.79,"low","soil"
"1588",2016,128,10.1814583333333,10.9,9.83,"low","soil"
"1589",2016,129,9.92395833333333,10.12,9.76,"low","soil"
"1590",2016,130,9.873125,10.1,9.6,"low","soil"
"1591",2016,131,9.99020833333333,10.58,9.65,"low","soil"
"1592",2016,132,10.7725,11.45,10.31,"low","soil"
"1593",2016,133,11.4720833333333,12.01,10.96,"low","soil"
"1594",2016,134,12.0897916666667,12.65,11.52,"low","soil"
"1595",2016,135,12.6275,13.09,12.05,"low","soil"
"1596",2016,136,12.9929166666667,13.49,12.56,"low","soil"
"1597",2016,137,12.478125,13.2,11.84,"low","soil"
"1598",2016,138,12.13125,12.56,11.61,"low","soil"
"1599",2016,139,12.419375,12.79,11.93,"low","soil"
"1600",2016,140,12.59,13.07,12.02,"low","soil"
"1601",2016,141,12.951875,13.39,12.45,"low","soil"
"1602",2016,142,12.8960416666667,13.59,12.29,"low","soil"
"1603",2016,143,11.70125,12.55,11.1,"low","soil"
"1604",2016,144,11.0804166666667,11.71,10.44,"low","soil"
"1605",2016,145,10.9808333333333,11.46,10.45,"low","soil"
"1606",2016,146,11.1070833333333,11.5,10.75,"low","soil"
"1607",2016,147,10.795,11.15,10.37,"low","soil"
"1608",2016,148,10.656875,11.06,10.26,"low","soil"
"1609",2016,149,11.345,11.97,10.93,"low","soil"
"1610",2016,150,12.163125,12.54,11.7,"low","soil"
"1611",2016,151,12.6791666666667,13.11,12.19,"low","soil"
"1612",2016,152,12.9739583333333,13.43,12.43,"low","soil"
"1613",2016,153,13.560625,14.06,13.06,"low","soil"
"1614",2016,154,14.1139583333333,14.61,13.6,"low","soil"
"1615",2016,155,14.4279166666667,15.05,13.78,"low","soil"
"1616",2016,156,14.5229166666667,15.09,13.92,"low","soil"
"1617",2016,157,14.806875,15.3,14.22,"low","soil"
"1618",2016,158,14.99875,15.61,14.38,"low","soil"
"1619",2016,159,15.0472916666667,15.61,14.45,"low","soil"
"1620",2016,160,15.215625,15.72,14.65,"low","soil"
"1621",2016,161,15.4185416666667,15.97,14.84,"low","soil"
"1622",2016,162,15.301875,16.03,14.68,"low","soil"
"1623",2016,163,14.9647916666667,15.66,14.37,"low","soil"
"1624",2016,164,14.4972916666667,15.13,14,"low","soil"
"1625",2016,165,14.47625,14.79,14.19,"low","soil"
"1626",2016,166,14.48375,14.88,13.96,"low","soil"
"1627",2016,167,14.43375,15.11,13.81,"low","soil"
"1628",2016,168,13.7783333333333,14.69,13.06,"low","soil"
"1629",2016,169,13.0660416666667,13.89,12.35,"low","soil"
"1630",2016,170,12.8552083333333,13.42,12.26,"low","soil"
"1631",2016,171,13.1664583333333,13.63,12.61,"low","soil"
"1632",2016,172,13.606875,14.12,13.03,"low","soil"
"1633",2016,173,14.409375,15.01,13.92,"low","soil"
"1634",2016,174,15.0291666666667,15.51,14.43,"low","soil"
"1635",2016,175,15.2714583333333,15.93,14.59,"low","soil"
"1636",2016,176,15.1354166666667,15.95,14.38,"low","soil"
"1637",2016,177,14.88375,15.69,14.14,"low","soil"
"1638",2016,178,14.7489583333333,15.44,14.06,"low","soil"
"1639",2016,179,15.0695833333333,15.57,14.47,"low","soil"
"1640",2016,180,15.5147916666667,16.07,14.89,"low","soil"
"1641",2016,181,16.0604166666667,16.51,15.51,"low","soil"
"1642",2016,182,16.501875,16.91,15.97,"low","soil"
"1643",2016,183,16.3758333333333,17.22,15.59,"low","soil"
"1644",2016,184,16.2597916666667,16.94,15.56,"low","soil"
"1645",2016,185,16.209375,16.89,15.52,"low","soil"
"1646",2016,186,16.284375,16.87,15.64,"low","soil"
"1647",2016,187,16.1670833333333,16.91,15.47,"low","soil"
"1648",2016,188,16.023125,16.78,15.28,"low","soil"
"1649",2016,189,15.69375,16.52,14.92,"low","soil"
"1650",2016,190,15.4295833333333,16.19,14.68,"low","soil"
"1651",2016,191,15.431875,16.09,14.73,"low","soil"
"1652",2016,192,15.4564583333333,16.13,14.75,"low","soil"
"1653",2016,193,15.3916666666667,16.15,14.69,"low","soil"
"1654",2016,194,14.8570833333333,15.8,13.99,"low","soil"
"1655",2016,195,14.7485416666667,15.48,14,"low","soil"
"1656",2016,196,14.8725,15.6,14.11,"low","soil"
"1657",2016,197,15.26,15.87,14.56,"low","soil"
"1658",2016,198,15.6702083333333,16.32,14.94,"low","soil"
"1659",2016,199,15.8777083333333,16.6,15.14,"low","soil"
"1660",2016,200,15.78,16.58,14.97,"low","soil"
"1661",2016,201,15.599375,16.43,14.82,"low","soil"
"1662",2016,202,15.285,16.17,14.44,"low","soil"
"1663",2016,203,15.3091666666667,16.04,14.53,"low","soil"
"1664",2016,204,15.495625,16.18,14.75,"low","soil"
"1665",2016,205,15.6627083333333,16.4,14.9,"low","soil"
"1666",2016,206,15.6291666666667,16.48,14.79,"low","soil"
"1667",2016,207,15.8339583333333,16.53,15.08,"low","soil"
"1668",2016,208,16.054375,16.74,15.27,"low","soil"
"1669",2016,209,16.255625,16.91,15.53,"low","soil"
"1670",2016,210,16.5670833333333,17.18,15.86,"low","soil"
"1671",2016,211,16.8947916666667,17.51,16.22,"low","soil"
"1672",2016,212,17.1072916666667,17.71,16.42,"low","soil"
"1673",2016,213,17.255,17.9,16.54,"low","soil"
"1674",2016,214,17.2875,17.98,16.59,"low","soil"
"1675",2016,215,17.0179166666667,17.72,16.27,"low","soil"
"1676",2016,216,16.9704166666667,17.64,16.28,"low","soil"
"1677",2016,217,16.8247916666667,17.64,16.02,"low","soil"
"1678",2016,218,16.6845833333333,17.41,16.01,"low","soil"
"1679",2016,219,16.4114583333333,17.29,15.6,"low","soil"
