"","year","julian","mean","max","min","elevation","micro"
"2577",2016,105,12.1513277777778,14.6876,9.5111,"low","soil"
"2578",2016,106,10.0250277777778,12.0049,8.3463,"low","soil"
"2579",2016,107,6.61183888888889,8.3035,5.4136,"low","soil"
"2580",2016,108,4.77222916666667,5.4071,4.2551,"low","soil"
"2581",2016,109,3.90624444444444,4.2546,3.5637,"low","soil"
"2582",2016,110,3.28158263888889,3.5631,2.9626,"low","soil"
"2583",2016,111,2.81843611111111,2.9527,2.6245,"low","soil"
"2584",2016,112,5.18267152777778,9.0171,2.5383,"low","soil"
"2585",2016,113,8.96604791666667,12.7514,4.9889,"low","soil"
"2586",2016,114,9.97457638888889,12.6531,7.9049,"low","soil"
"2587",2016,115,8.35540486111111,9.4991,7.1207,"low","soil"
"2588",2016,116,9.73565138888889,13.0341,6.2572,"low","soil"
"2589",2016,117,9.33237777777778,10.5038,8.0822,"low","soil"
"2590",2016,118,8.96445347222222,11.6656,6.672,"low","soil"
"2591",2016,119,7.48816527777778,9.2795,6.5255,"low","soil"
"2592",2016,120,5.56879930555556,6.5041,4.8697,"low","soil"
"2593",2016,121,4.39813194444444,4.8561,3.9278,"low","soil"
"2594",2016,122,3.66549513888889,3.9255,3.4263,"low","soil"
"2595",2016,123,5.20505763888889,8.2501,3.2979,"low","soil"
"2596",2016,124,8.64951458333333,12.9125,4.5639,"low","soil"
"2597",2016,125,11.3372277777778,15.4128,7.3531,"low","soil"
"2598",2016,126,13.2333972222222,16.7799,9.6051,"low","soil"
"2599",2016,127,13.7075229166667,15.7352,11.3122,"low","soil"
"2600",2016,128,10.6888541666667,13.1322,8.5507,"low","soil"
"2601",2016,129,9.80505486111111,12.3732,7.12,"low","soil"
"2602",2016,130,11.7954020833333,14.9405,8.3944,"low","soil"
"2603",2016,131,13.4658506944444,16.7009,10.5446,"low","soil"
"2604",2016,132,13.6849847222222,16.834,10.4584,"low","soil"
"2605",2016,133,14.5104583333333,18.5603,10.5838,"low","soil"
"2606",2016,134,15.4149784722222,18.8607,12.1585,"low","soil"
"2607",2016,135,13.0766701388889,15.4952,11.4937,"low","soil"
"2608",2016,136,11.0897694444444,11.9065,10.2576,"low","soil"
"2609",2016,137,9.72730625,10.7965,8.8144,"low","soil"
"2610",2016,138,8.68199236111111,9.144,8.0574,"low","soil"
"2611",2016,139,11.8917395833333,16.1698,7.9801,"low","soil"
"2612",2016,140,13.5160243055556,16.5014,10.4465,"low","soil"
"2613",2016,141,14.9195215277778,18.0537,11.5793,"low","soil"
"2614",2016,142,16.3834451388889,20.0585,12.724,"low","soil"
"2615",2016,143,17.1439305555556,20.6766,13.616,"low","soil"
"2616",2016,144,15.57053125,16.971,13.854,"low","soil"
"2617",2016,145,16.0259805555556,19.3413,12.5245,"low","soil"
"2618",2016,146,16.5010520833333,19.0587,13.4639,"low","soil"
"2619",2016,147,15.427775,16.5567,14.0214,"low","soil"
"2620",2016,148,14.2501666666667,15.8565,12.8953,"low","soil"
"2621",2016,149,14.6623715277778,17.6815,11.4026,"low","soil"
"2622",2016,150,15.8928402777778,19.3801,12.499,"low","soil"
"2623",2016,151,16.85029375,19.8557,13.6643,"low","soil"
"2624",2016,152,17.8077951388889,21.4249,14.6761,"low","soil"
"2625",2016,153,18.3071972222222,21.7017,15.0185,"low","soil"
"2626",2016,154,19.0749902777778,23.1265,15.0839,"low","soil"
"2627",2016,155,19.6637152777778,22.6348,16.4686,"low","soil"
"2628",2016,156,20.6220243055556,24.4572,17.0624,"low","soil"
"2629",2016,157,21.2734666666667,24.9521,17.7556,"low","soil"
"2630",2016,158,21.4337923611111,25.2017,18.3442,"low","soil"
"2631",2016,159,20.9361152777778,24.6474,17.6046,"low","soil"
"2632",2016,160,20.8718159722222,24.0684,18.0727,"low","soil"
"2633",2016,161,21.5321875,25.9945,17.6908,"low","soil"
"2634",2016,162,21.9866541666667,25.9757,18.1596,"low","soil"
"2635",2016,163,22.5320125,26.2804,18.983,"low","soil"
"2636",2016,164,21.7094520833333,24.2022,19.6598,"low","soil"
"2637",2016,165,19.6554777777778,21.3266,17.6583,"low","soil"
"2638",2016,166,19.7123868055556,23.1317,15.9022,"low","soil"
"2639",2016,167,21.6988666666667,26.2112,17.3756,"low","soil"
"2640",2016,168,23.5285229166667,27.7786,19.4561,"low","soil"
"2641",2016,169,24.5589513888889,28.5472,20.7264,"low","soil"
"2642",2016,170,25.4066930555556,29.2023,21.6861,"low","soil"
"2643",2016,171,26.2605930555556,29.9326,22.686,"low","soil"
"2644",2016,172,24.5978805555556,26.2126,23.0555,"low","soil"
"2645",2016,173,24.3512263888889,28.0563,20.651,"low","soil"
"2646",2016,174,24.8246263888889,27.7217,22.5945,"low","soil"
"2647",2016,175,22.8455020833333,25.1395,20.4403,"low","soil"
"2648",2016,176,23.0438868055556,26.0202,20.3542,"low","soil"
"2649",2016,177,23.5461041666667,27.0942,20.1772,"low","soil"
"2650",2016,178,25.0274958333333,29.4158,20.9244,"low","soil"
"2651",2016,179,26.4963048611111,30.6189,22.5219,"low","soil"
"2652",2016,180,26.9065548611111,30.626,23.5165,"low","soil"
"2653",2016,181,25.8043819444444,28.2088,22.8091,"low","soil"
"2654",2016,182,24.2416354166667,26.0461,22.4574,"low","soil"
"2655",2016,183,22.9016479166667,24.389,21.4281,"low","soil"
"2656",2016,184,22.0588243055556,23.3554,20.6988,"low","soil"
"2657",2016,185,22.4124659722222,25.2312,19.6311,"low","soil"
"2658",2016,186,23.1140027777778,25.9257,20.0785,"low","soil"
"2659",2016,187,24.8219381944444,28.4515,21.1813,"low","soil"
"2660",2016,188,25.9268416666667,29.7332,22.1361,"low","soil"
"2661",2016,189,26.1884430555556,29.5146,22.6992,"low","soil"
"2662",2016,190,26.522420979021,30.19,22.7743,"low","soil"
"2663",2016,191,27.4982868055556,31.7263,23.4325,"low","soil"
"2664",2016,192,28.1867798611111,31.6575,24.7699,"low","soil"
"2665",2016,193,27.8170652777778,31.5224,24.2012,"low","soil"
"2666",2016,194,28.1262173611111,32.3375,24.0447,"low","soil"
"2667",2016,195,28.3153138888889,31.8094,24.6921,"low","soil"
"2668",2016,196,28.0250847222222,31.8216,24.2777,"low","soil"
"2669",2016,197,28.01935625,31.2475,24.6416,"low","soil"
"2670",2016,198,27.6571381944444,31.2867,23.9412,"low","soil"
"2671",2016,199,28.3913784722222,31.182,25.2187,"low","soil"
"2672",2016,200,26.8942361111111,29.2292,24.8516,"low","soil"
"2673",2016,201,25.4084819444444,29.0536,22.5496,"low","soil"
"2674",2016,202,24.6291895833333,28.2919,21.5253,"low","soil"
"2675",2016,203,25.0755826388889,28.993,21.4414,"low","soil"
"2676",2016,204,26.3257381944444,29.979,22.9286,"low","soil"
"2677",2016,205,26.3612451388889,29.5724,23.2957,"low","soil"
"2678",2016,206,25.9899256944444,29.3302,23.3209,"low","soil"
"2679",2016,207,24.9639166666667,28.5031,21.1994,"low","soil"
"2680",2016,208,24.3777194444444,26.231,22.2489,"low","soil"
"2681",2016,209,25.3363013888889,29.8774,21.0831,"low","soil"
"2682",2016,210,26.2102979166667,29.0242,23.1474,"low","soil"
"2683",2016,211,27.3479597222222,30.8118,24.2261,"low","soil"
"2684",2016,212,27.5199423611111,31.1841,23.8369,"low","soil"
"2685",2016,213,26.9928631944444,29.6832,24.8758,"low","soil"
"2686",2016,214,25.9936458333333,29.33,22.5448,"low","soil"
"2687",2016,215,26.4625,29.29,23.62,"low","soil"
"2688",2016,216,27.2427083333333,31.16,23.32,"low","soil"
"2689",2016,217,26.1559722222222,28.49,24.14,"low","soil"
"2690",2016,218,22.9147916666667,24.09,21.82,"low","soil"
"2691",2016,219,22.08625,23.81,20.48,"low","soil"
"2692",2016,220,23.7110416666667,27.49,19.89,"low","soil"
"2693",2016,221,25.7069444444444,29.32,22.37,"low","soil"
"2694",2016,222,25.8785416666667,28.15,23.28,"low","soil"
"2695",2016,223,25.455,28.45,22.53,"low","soil"
"2696",2016,224,25.5900694444444,29.24,22.43,"low","soil"
"2697",2016,225,25.7365972222222,29.63,22.02,"low","soil"
"2698",2016,226,26.2490972222222,30.2,22.57,"low","soil"
"2699",2016,227,26.5577777777778,30.52,22.72,"low","soil"
"2700",2016,228,26.3402083333333,28.88,23.57,"low","soil"
"2701",2016,229,26.0147916666667,29.67,22.86,"low","soil"
"2702",2016,230,24.8158333333333,28.68,21.09,"low","soil"
"2703",2016,231,23.4747222222222,25.43,21.56,"low","soil"
"2704",2016,232,22.1324305555556,25.73,19.95,"low","soil"
"2705",2016,233,21.0614583333333,24.84,17.57,"low","soil"
"2706",2016,234,22.0403472222222,26.96,17.4,"low","soil"
"2707",2016,235,22.40625,24.98,19.75,"low","soil"
"2708",2016,236,21.6495833333333,23.65,19.24,"low","soil"
"2709",2016,237,20.1675694444444,21.4,18.58,"low","soil"
"2710",2016,238,18.7567361111111,21.73,15.79,"low","soil"
"2711",2016,239,19.5611805555556,23.2,16.52,"low","soil"
"2712",2016,240,19.5635416666667,22.79,16.19,"low","soil"
"2713",2016,241,20.78625,24.36,17.55,"low","soil"
"2714",2016,242,21.2234722222222,24.82,18.68,"low","soil"
"2715",2016,243,19.4883333333333,23.91,12.74,"low","soil"
"2716",2016,244,15.9535416666667,20.22,11.91,"low","soil"
"2717",2016,245,18.5744444444444,22.02,15.25,"low","soil"
"2718",2016,246,18.7525,21,16.91,"low","soil"
"2719",2016,247,18.5727083333333,20.64,16.16,"low","soil"
"2720",2016,248,18.4190972222222,21.13,15.85,"low","soil"
"2721",2016,249,19.2540972222222,23.21,15.54,"low","soil"
"2722",2016,250,19.2648611111111,21.89,17.19,"low","soil"
"2723",2016,251,20.1342361111111,23.03,17.22,"low","soil"
"2724",2016,252,20.578125,24.42,16.96,"low","soil"
"2725",2016,253,20.6641666666667,23.85,17.69,"low","soil"
"2726",2016,254,19.91375,23.51,16.45,"low","soil"
"2727",2016,255,19.6427083333333,22.87,17.02,"low","soil"
"2728",2016,256,20.416875,22.76,17.94,"low","soil"
"2729",2016,257,17.7959722222222,20.07,16.47,"low","soil"
"2730",2016,258,16.9294444444444,19.2,15.26,"low","soil"
"2731",2016,259,16.5972222222222,19.13,13.89,"low","soil"
"2732",2016,260,16.5104166666667,19.97,13.25,"low","soil"
"2733",2016,261,17.2653472222222,20.99,14.01,"low","soil"
"2734",2016,262,18.3104861111111,22.37,14.52,"low","soil"
"2735",2016,263,19.6022222222222,23.23,16.27,"low","soil"
"2736",2016,264,19.4550694444444,21.58,17.53,"low","soil"
"2737",2016,265,19.6186111111111,21.29,17.8,"low","soil"
"2738",2016,266,18.5295138888889,20.1,16.68,"low","soil"
"2739",2016,267,18.9103472222222,21.85,16.1,"low","soil"
"2740",2016,268,17.8860416666667,20.11,15.54,"low","soil"
"2741",2016,269,17.833125,21.01,14.96,"low","soil"
"2742",2016,270,17.9702777777778,21.43,14.83,"low","soil"
"2743",2016,271,18.5590277777778,22.05,15.34,"low","soil"
"2744",2016,272,19.1611805555556,22.47,16.21,"low","soil"
"2745",2016,273,19.036875,22.18,16,"low","soil"
"2746",2016,274,18.0997916666667,19.54,17.08,"low","soil"
"2747",2016,275,17.8411805555556,20.7,15.16,"low","soil"
"2748",2016,276,18.2877777777778,20.8,15.72,"low","soil"
"2749",2016,277,18.3763888888889,21.63,15.62,"low","soil"
"2750",2016,278,16.9050694444444,19.77,14.36,"low","soil"
"2751",2016,279,15.9082638888889,18.73,13.01,"low","soil"
"2752",2016,280,14.6951388888889,16.34,12.93,"low","soil"
"2753",2016,281,13.1680555555556,16.51,10.08,"low","soil"
"2754",2016,282,13.8979166666667,17.53,10.44,"low","soil"
"2755",2016,283,15.1046527777778,18.31,12.07,"low","soil"
"2756",2016,284,15.9093055555556,19,12.73,"low","soil"
"2757",2016,285,16.4152083333333,18.82,14.36,"low","soil"
"2758",2016,286,13.7069444444444,16.18,12.16,"low","soil"
"2759",2016,287,13.3474305555556,16.64,10.93,"low","soil"
"2760",2016,288,13.5247222222222,15.55,11.73,"low","soil"
"2761",2016,289,14.9175,18.43,12.11,"low","soil"
"2762",2016,290,15.7513194444444,19,12.77,"low","soil"
"2763",2016,291,15.0760416666667,17.81,12.42,"low","soil"
"2764",2016,292,13.2168055555556,14.44,11.64,"low","soil"
"2765",2016,293,12.3868055555556,14.66,10.29,"low","soil"
"2766",2016,294,10.8280555555556,13.82,7.94,"low","soil"
"2767",2016,295,10.5358333333333,12.46,8.81,"low","soil"
"2768",2016,296,12.3667361111111,16.15,9.13,"low","soil"
"2769",2016,297,13.7279166666667,16.73,10.94,"low","soil"
"2770",2016,298,14.068125,17,11.5,"low","soil"
"2771",2016,299,14.10625,15.97,12.82,"low","soil"
"2772",2016,300,13.8915277777778,16.82,11.33,"low","soil"
"2773",2016,301,14.0806944444444,16.97,11.07,"low","soil"
"2774",2016,302,14.6701388888889,15.94,13.6,"low","soil"
"2775",2016,303,14.966875,17.46,12.85,"low","soil"
"2776",2016,304,14.2527777777778,16.51,11.88,"low","soil"
"2777",2016,305,14.7680555555556,17.42,12.67,"low","soil"
"2778",2016,306,13.8839284722222,15.8407,11.8,"low","soil"
"2779",2016,307,13.6768027777778,15.8398,12.0054,"low","soil"
"2780",2016,308,12.59394375,15.2962,10.105,"low","soil"
"2781",2016,309,12.3055423611111,14.9082,9.9629,"low","soil"
"2782",2016,310,12.2997625,13.9904,10.5466,"low","soil"
"2783",2016,311,12.0398375,13.9647,10.2234,"low","soil"
"2784",2016,312,11.8338673611111,14.3146,9.6847,"low","soil"
"2785",2016,313,11.5017854166667,14.0403,9.225,"low","soil"
"2786",2016,314,11.6269673611111,14.3293,9.2675,"low","soil"
"2787",2016,315,12.0940756944444,14.621,9.7211,"low","soil"
"2788",2016,316,11.3253638888889,13.3548,9.2083,"low","soil"
"2789",2016,317,10.99698125,13.5973,8.6152,"low","soil"
"2790",2016,318,10.7024965277778,12.9151,9.0568,"low","soil"
"2791",2016,319,10.5260256944444,13.0584,8.0031,"low","soil"
"2792",2016,320,11.7684152777778,14.3119,9.7216,"low","soil"
"2793",2016,321,12.5058069444444,15.0278,10.6934,"low","soil"
"2794",2016,322,9.57480694444445,12.047,8.031,"low","soil"
"2795",2016,323,7.13317152777778,8.0163,5.8941,"low","soil"
"2796",2016,324,6.08982916666667,8.1696,4.8051,"low","soil"
"2797",2016,325,7.54075972222222,10.1314,5.4677,"low","soil"
"2798",2016,326,7.87153125,9.5176,6.4082,"low","soil"
"2799",2016,327,7.19814097222222,7.8497,5.7307,"low","soil"
"2800",2016,328,5.43421736111111,7.6595,3.7839,"low","soil"
"2801",2016,329,4.65916041666667,6.6202,3.4197,"low","soil"
"2802",2016,330,4.19833125,6.526,2.5539,"low","soil"
"2803",2016,331,4.47202430555556,6.8971,2.8043,"low","soil"
"2804",2016,332,4.42737013888889,5.8091,3.3759,"low","soil"
"2805",2016,333,3.58509027777778,4.5708,2.5727,"low","soil"
"2806",2016,334,2.58714861111111,3.5167,1.9019,"low","soil"
"2807",2016,335,1.69838263888889,2.7862,0.9253,"low","soil"
"2808",2016,336,1.06068055555556,1.6561,0.6104,"low","soil"
"2809",2016,337,0.723546527777778,1.1205,0.4546,"low","soil"
"2810",2016,338,0.534292361111111,0.8691,0.0881,"low","soil"
"2811",2016,339,0.662154861111111,1.7782,-0.2845,"low","soil"
"2812",2016,340,2.38353263888889,4.1877,1.2509,"low","soil"
"2813",2016,341,0.662916666666667,1.6776,0.2136,"low","soil"
"2814",2016,342,0.766145138888889,0.9045,0.6607,"low","soil"
"2815",2016,343,0.925564583333333,0.9964,0.8649,"low","soil"
"2816",2016,344,1.03045555555556,1.2085,0.9203,"low","soil"
"2817",2016,345,1.17047638888889,1.4275,1.0575,"low","soil"
"2818",2016,346,1.99341944444444,3.0548,1.4278,"low","soil"
"2819",2016,347,2.00670486111111,3.1915,1.2722,"low","soil"
"2820",2016,348,1.33646319444444,1.8895,1.0865,"low","soil"
"2821",2016,349,0.965653472222222,1.1577,0.7905,"low","soil"
"2822",2016,350,0.736654861111111,1.0985,0.5028,"low","soil"
"2823",2016,351,1.55297361111111,2.5462,1.0223,"low","soil"
"2824",2016,352,1.22521944444444,1.46,1.1101,"low","soil"
"2825",2016,353,1.03165138888889,1.1112,0.9809,"low","soil"
"2826",2016,354,0.930107638888889,0.9792,0.9065,"low","soil"
"2827",2016,355,0.946564583333333,0.9719,0.9275,"low","soil"
"2828",2016,356,1.56235277777778,2.6753,0.9543,"low","soil"
"2829",2016,357,1.34215208333333,1.7384,1.0891,"low","soil"
"2830",2016,358,1.62345763888889,2.9613,0.9474,"low","soil"
"2831",2016,359,1.61948541666667,2.6886,0.9841,"low","soil"
"2832",2016,360,1.05947777777778,1.4588,0.8607,"low","soil"
"2833",2016,361,0.5713,0.8594,0.465,"low","soil"
"2834",2016,362,0.288339583333333,0.5178,0.1952,"low","soil"
"2835",2016,363,0.425148611111111,0.5918,0.2764,"low","soil"
"2836",2016,364,0.438568055555556,0.5698,0.311,"low","soil"
"2837",2016,365,0.754699305555556,1.7545,0.3254,"low","soil"
"2838",2017,1,0.680658680555556,1.4924,0.3402,"low","soil"
"2839",2017,2,0.380401388888889,0.5376,0.303,"low","soil"
"2840",2017,3,0.343378472222222,0.4086,0.2908,"low","soil"
"2841",2017,4,0.1454,0.2858,0.0775,"low","soil"
"2842",2017,5,0.0850326388888889,0.1076,0.0707,"low","soil"
"2843",2017,6,0.123877083333333,0.1319,0.107,"low","soil"
"2844",2017,7,0.13354375,0.1487,0.1183,"low","soil"
"2845",2017,8,0.169336805555556,0.1979,0.1484,"low","soil"
"2846",2017,9,0.753720833333333,1.7191,0.1969,"low","soil"
"2847",2017,10,1.16800839160839,1.9117,0.7312,"low","soil"
"2848",2017,11,1.57583888888889,2.5785,0.9028,"low","soil"
"2849",2017,12,1.61811041666667,2.2503,1.1573,"low","soil"
"2850",2017,13,1.64223958333333,2.8754,0.9517,"low","soil"
"2851",2017,14,1.01541388888889,1.4721,0.8117,"low","soil"
"2852",2017,15,0.715479861111111,0.8608,0.6355,"low","soil"
"2853",2017,16,0.786695833333333,0.8914,0.7149,"low","soil"
"2854",2017,17,0.914370833333333,1.0448,0.83,"low","soil"
"2855",2017,18,0.875043055555556,1.2205,0.7033,"low","soil"
"2856",2017,19,1.33075486111111,2.6547,0.6939,"low","soil"
"2857",2017,20,1.75585208333333,3.1975,0.9831,"low","soil"
"2858",2017,21,1.31595625,1.8108,0.921,"low","soil"
"2859",2017,22,1.13165347222222,1.9158,0.7153,"low","soil"
"2860",2017,23,1.48642083333333,2.6213,0.792,"low","soil"
"2861",2017,24,1.0395625,1.7119,0.7148,"low","soil"
"2862",2017,25,0.497390277777778,0.7144,0.361,"low","soil"
"2863",2017,26,0.0777215277777778,0.3589,-0.0249,"low","soil"
"2864",2017,27,-0.31144375,0.0139,-0.7695,"low","soil"
"2865",2017,28,-0.234154861111111,-0.1502,-0.4146,"low","soil"
"2866",2017,29,-0.139844444444444,-0.1069,-0.1674,"low","soil"
"2867",2017,30,0.142686805555556,0.8523,-0.1094,"low","soil"
"2868",2017,31,1.23411875,2.7521,0.2968,"low","soil"
"2869",2017,32,0.832627083333333,1.5224,0.5608,"low","soil"
"2870",2017,33,0.405673611111111,0.5543,0.3018,"low","soil"
"2871",2017,34,0.203413888888889,0.3004,0.165,"low","soil"
"2872",2017,35,0.554053472222222,1.4483,0.1683,"low","soil"
"2873",2017,36,1.6767125,3.7595,0.4849,"low","soil"
"2874",2017,37,2.75692986111111,4.9245,1.0843,"low","soil"
"2875",2017,38,3.88756527777778,5.6265,2.1977,"low","soil"
"2876",2017,39,4.60890972222222,6.2981,3.1919,"low","soil"
"2877",2017,40,5.22854444444444,7.1351,3.7307,"low","soil"
"2878",2017,41,6.54248611111111,8.521,5.0627,"low","soil"
"2879",2017,42,6.62079444444444,8.3685,5.1937,"low","soil"
"2880",2017,43,5.68009444444444,7.3292,4.4279,"low","soil"
"2881",2017,44,4.65845902777778,6.3173,3.2077,"low","soil"
"2882",2017,45,4.26526041666667,6.6101,2.338,"low","soil"
"2883",2017,46,4.70747083333333,7.5262,2.3098,"low","soil"
"2884",2017,47,6.01392083333333,9.104,3.427,"low","soil"
"2885",2017,48,6.46514791666667,8.9904,4.5221,"low","soil"
"2886",2017,49,6.31352916666667,8.0536,4.8091,"low","soil"
"2887",2017,50,6.31043472222222,8.0532,4.5376,"low","soil"
"2888",2017,51,6.87488263888889,9.4006,4.4598,"low","soil"
"2889",2017,52,7.93886944444444,10.5798,5.9878,"low","soil"
"2890",2017,53,7.76489444444444,9.915,5.598,"low","soil"
"2891",2017,54,5.69768402777778,7.7849,4.6039,"low","soil"
"2892",2017,55,4.06330972222222,4.5921,3.6099,"low","soil"
"2893",2017,56,3.30716736111111,3.6055,2.9276,"low","soil"
"2894",2017,57,2.30693611111111,2.9175,1.9462,"low","soil"
"2895",2017,58,1.92862083333333,2.5602,1.4659,"low","soil"
"2896",2017,59,2.55427013888889,4.501,1.5231,"low","soil"
"2897",2017,60,2.42644305555556,4.0009,1.2762,"low","soil"
"2898",2017,61,2.89655069444444,5.197,1.3127,"low","soil"
"2899",2017,62,3.50230416666667,5.9888,1.7792,"low","soil"
"2900",2017,63,5.11621458333333,8.4103,2.4374,"low","soil"
"2901",2017,64,5.42447916666667,7.146,3.7428,"low","soil"
"2902",2017,65,4.62175416666667,5.503,3.492,"low","soil"
"2903",2017,66,3.70817430555556,5.5844,2.0378,"low","soil"
"2904",2017,67,5.30101736111111,8.2328,2.7303,"low","soil"
"2905",2017,68,7.08101267605634,9.3802,4.9442,"low","soil"
"2906",2017,69,6.81411527777778,8.372,4.6879,"low","soil"
"2907",2017,70,6.17417916666667,6.7932,5.5089,"low","soil"
"2908",2017,71,6.22572291666667,8.9998,3.9445,"low","soil"
"2909",2017,72,6.65230208333333,8.5073,4.5569,"low","soil"
"2910",2017,73,7.58218680555556,9.3539,5.8038,"low","soil"
"2911",2017,74,8.00233125,10.3909,5.8927,"low","soil"
"2912",2017,75,9.07277361111111,11.9369,6.6283,"low","soil"
"2913",2017,76,10.4299458333333,13.2354,7.8657,"low","soil"
"2914",2017,77,11.1014006944444,14.374,7.9597,"low","soil"
"2915",2017,78,12.0472444444444,14.516,9.6988,"low","soil"
"2916",2017,79,12.3296465277778,14.3931,10.0394,"low","soil"
"2917",2017,80,11.2717076388889,12.4298,9.6624,"low","soil"
"2918",2017,81,11.3097138888889,14.3506,8.4591,"low","soil"
"2919",2017,82,12.5286409722222,14.9223,10.0398,"low","soil"
"2920",2017,83,11.4917069444444,12.9286,9.8133,"low","soil"
"2921",2017,84,10.2239798611111,12.8618,7.4151,"low","soil"
"2922",2017,85,9.8129375,10.8761,8.9428,"low","soil"
"2923",2017,86,9.95781597222222,12.3687,7.2679,"low","soil"
"2924",2017,87,8.84949652777778,10.2863,7.7129,"low","soil"
"2925",2017,88,9.17059583333333,11.999,6.8206,"low","soil"
"2926",2017,89,8.83075763888889,10.8005,6.8983,"low","soil"
"2927",2017,90,7.96368541666667,9.4993,6.1483,"low","soil"
"2928",2017,91,6.18321180555556,7.0332,5.5469,"low","soil"
"2929",2017,92,8.31523194444445,11.9798,4.7309,"low","soil"
"2930",2017,93,9.47859722222222,12.0203,7.0147,"low","soil"
"2931",2017,94,6.84725208333333,9.0153,5.4778,"low","soil"
"2932",2017,95,4.87987569444444,5.4669,4.3623,"low","soil"
"2933",2017,96,5.06745625,6.8219,4.1602,"low","soil"
"2934",2017,97,7.23789166666667,9.7361,4.5394,"low","soil"
"2935",2017,98,9.17776388888889,11.6292,6.8831,"low","soil"
"2936",2017,99,9.2912875,12.1052,6.9043,"low","soil"
"2937",2017,100,8.9269375,12.2649,5.5859,"low","soil"
"2938",2017,101,9.88984375,13.2184,6.3275,"low","soil"
"2939",2017,102,11.5699611111111,15.312,7.974,"low","soil"
"2940",2017,103,12.8890215277778,16.4716,9.3831,"low","soil"
"2941",2017,104,13.7236548611111,17.0348,10.2795,"low","soil"
"2942",2017,105,13.9489694444444,16.9229,10.9235,"low","soil"
"2943",2017,106,14.1897715277778,17.3006,10.9835,"low","soil"
"2944",2017,107,14.3658854166667,16.9212,11.551,"low","soil"
"2945",2017,108,14.7335875,17.6841,11.818,"low","soil"
"2946",2017,109,15.1162895833333,17.9132,12.5187,"low","soil"
"2947",2017,110,13.6270868055556,14.8196,12.124,"low","soil"
"2948",2017,111,11.4218638888889,12.6714,9.922,"low","soil"
"2949",2017,112,11.5257972222222,15.0596,8.7955,"low","soil"
"2950",2017,113,12.2513215277778,16.0027,8.9384,"low","soil"
"2951",2017,114,12.4385979166667,13.7374,10.7442,"low","soil"
"2952",2017,115,11.9270416666667,14.1397,9.5589,"low","soil"
"2953",2017,116,11.8271548611111,14.8408,9.0193,"low","soil"
"2954",2017,117,10.9300194444444,12.5576,9.694,"low","soil"
"2955",2017,118,9.01208888888889,10.4915,7.2302,"low","soil"
"2956",2017,119,6.75194305555556,8.0559,5.7596,"low","soil"
"2957",2017,120,5.37983125,5.7492,4.9605,"low","soil"
"2958",2017,121,7.71439236111111,11.4898,4.4228,"low","soil"
"2959",2017,122,11.0493625,13.9296,8.3217,"low","soil"
"2960",2017,123,10.453125,12.238,8.8319,"low","soil"
"2961",2017,124,11.5937993055556,15.6884,7.592,"low","soil"
"2962",2017,125,14.1247041666667,18.2378,10.2661,"low","soil"
"2963",2017,126,15.4388243055556,18.4132,12.1363,"low","soil"
"2964",2017,127,15.0904513888889,16.9462,13.6678,"low","soil"
"2965",2017,128,14.0645861111111,16.4342,11.9092,"low","soil"
"2966",2017,129,12.79830625,13.6645,12.083,"low","soil"
"2967",2017,130,11.9648777777778,12.9581,11.0327,"low","soil"
"2968",2017,131,13.1070340277778,16.9892,10.2163,"low","soil"
"2969",2017,132,15.3115666666667,19.2542,11.4702,"low","soil"
"2970",2017,133,16.8019506944444,20.6006,13.1698,"low","soil"
"2971",2017,134,17.3166111111111,20.7869,13.869,"low","soil"
"2972",2017,135,17.4766222222222,20.7144,14.3372,"low","soil"
"2973",2017,136,16.6924854166667,19.0916,14.7356,"low","soil"
"2974",2017,137,15.5547854166667,19.2562,12.6587,"low","soil"
"2975",2017,138,10.59313125,14.5707,8.3946,"low","soil"
"2976",2017,139,7.40052013888889,8.3776,6.617,"low","soil"
"2977",2017,140,5.96765347222222,6.6077,5.2191,"low","soil"
"2978",2017,141,4.83196319444444,5.2154,4.3343,"low","soil"
"2979",2017,142,7.68724861111111,11.4487,4.2398,"low","soil"
"2980",2017,143,9.52469861111111,12.1032,6.9967,"low","soil"
"2981",2017,144,12.1879048611111,16.5162,7.959,"low","soil"
"2982",2017,145,13.4572520833333,15.1581,11.5287,"low","soil"
"2983",2017,146,12.7980513888889,14.8218,11.0432,"low","soil"
"2984",2017,147,12.8196993055556,14.1575,11.5319,"low","soil"
"2985",2017,148,13.5558555555556,17.4163,9.6789,"low","soil"
"2986",2017,149,15.00304375,17.8604,12.0427,"low","soil"
"2987",2017,150,15.8984201388889,19.5814,12.3108,"low","soil"
"2988",2017,151,16.7016236111111,19.8765,13.3727,"low","soil"
"2989",2017,152,17.3789097222222,20.0253,14.374,"low","soil"
"2990",2017,153,17.0827138888889,19.0242,15.0764,"low","soil"
"2991",2017,154,17.6655416666667,21.001,14.1495,"low","soil"
"2992",2017,155,19.1487513888889,23.0587,15.3577,"low","soil"
"2993",2017,156,19.4283694444444,21.2909,17.1068,"low","soil"
"2994",2017,157,18.9656993055556,20.8582,16.641,"low","soil"
"2995",2017,158,19.606775,22.5658,16.6866,"low","soil"
"2996",2017,159,19.5470243055556,22.8212,16.377,"low","soil"
"2997",2017,160,19.8420618055556,23.5357,16.114,"low","soil"
"2998",2017,161,20.9872736111111,24.4151,17.5493,"low","soil"
