"","year","julian","mean","max","min","elevation","micro"
"2624",2016,69,NA,NA,NA,"low","soil"
"2625",2016,70,NA,NA,NA,"low","soil"
"2626",2016,71,NA,NA,NA,"low","soil"
"2627",2016,72,NA,NA,NA,"low","soil"
"2628",2016,73,NA,NA,NA,"low","soil"
"2629",2016,74,NA,NA,NA,"low","soil"
"2630",2016,75,NA,NA,NA,"low","soil"
"2631",2016,76,NA,NA,NA,"low","soil"
"2632",2016,77,NA,NA,NA,"low","soil"
"2633",2016,78,NA,NA,NA,"low","soil"
"2634",2016,79,NA,NA,NA,"low","soil"
"2635",2016,80,NA,NA,NA,"low","soil"
"2636",2016,81,NA,NA,NA,"low","soil"
"2637",2016,82,NA,NA,NA,"low","soil"
"2638",2016,83,NA,NA,NA,"low","soil"
"2639",2016,84,NA,NA,NA,"low","soil"
"2640",2016,85,NA,NA,NA,"low","soil"
"2641",2016,86,NA,NA,NA,"low","soil"
"2642",2016,87,NA,NA,NA,"low","soil"
"2643",2016,88,NA,NA,NA,"low","soil"
"2644",2016,89,NA,NA,NA,"low","soil"
"2645",2016,90,NA,NA,NA,"low","soil"
"2646",2016,91,NA,NA,NA,"low","soil"
"2647",2016,92,NA,NA,NA,"low","soil"
"2648",2016,93,NA,NA,NA,"low","soil"
"2649",2016,94,NA,NA,NA,"low","soil"
"2650",2016,95,NA,NA,NA,"low","soil"
"2651",2016,96,NA,NA,NA,"low","soil"
"2652",2016,97,NA,NA,NA,"low","soil"
"2653",2016,98,NA,NA,NA,"low","soil"
"2654",2016,99,NA,NA,NA,"low","soil"
"2655",2016,100,NA,NA,NA,"low","soil"
"2656",2016,101,NA,NA,NA,"low","soil"
"2657",2016,102,NA,NA,NA,"low","soil"
"2658",2016,103,NA,NA,NA,"low","soil"
"2659",2016,104,NA,NA,NA,"low","soil"
"2660",2016,105,NA,NA,NA,"low","soil"
"2661",2016,106,NA,NA,NA,"low","soil"
"2662",2016,107,NA,NA,NA,"low","soil"
"2663",2016,108,NA,NA,NA,"low","soil"
"2664",2016,109,NA,NA,NA,"low","soil"
"2665",2016,110,NA,NA,NA,"low","soil"
"2666",2016,111,NA,NA,NA,"low","soil"
"2667",2016,112,NA,NA,NA,"low","soil"
"2668",2016,113,NA,NA,NA,"low","soil"
"2669",2016,114,NA,NA,NA,"low","soil"
"2670",2016,115,NA,NA,NA,"low","soil"
"2671",2016,116,NA,NA,NA,"low","soil"
"2672",2016,117,NA,NA,NA,"low","soil"
"2673",2016,118,NA,NA,NA,"low","soil"
"2674",2016,119,NA,NA,NA,"low","soil"
"2675",2016,120,NA,NA,NA,"low","soil"
"2676",2016,121,NA,NA,NA,"low","soil"
"2677",2016,122,NA,NA,NA,"low","soil"
"2678",2016,123,NA,NA,NA,"low","soil"
"2679",2016,124,NA,NA,NA,"low","soil"
"2680",2016,125,NA,NA,NA,"low","soil"
"2681",2016,126,NA,NA,NA,"low","soil"
"2682",2016,127,NA,NA,NA,"low","soil"
"2683",2016,128,NA,NA,NA,"low","soil"
"2684",2016,129,NA,NA,NA,"low","soil"
"2685",2016,130,NA,NA,NA,"low","soil"
"2686",2016,131,NA,NA,NA,"low","soil"
"2687",2016,132,NA,NA,NA,"low","soil"
"2688",2016,133,NA,NA,NA,"low","soil"
"2689",2016,134,NA,NA,NA,"low","soil"
"2690",2016,135,NA,NA,NA,"low","soil"
"2691",2016,136,NA,NA,NA,"low","soil"
"2692",2016,137,NA,NA,NA,"low","soil"
"2693",2016,138,NA,NA,NA,"low","soil"
"2694",2016,139,NA,NA,NA,"low","soil"
"2695",2016,140,NA,NA,NA,"low","soil"
"2696",2016,141,NA,NA,NA,"low","soil"
"2697",2016,142,NA,NA,NA,"low","soil"
"2698",2016,143,NA,NA,NA,"low","soil"
"2699",2016,144,NA,NA,NA,"low","soil"
"2700",2016,145,NA,NA,NA,"low","soil"
"2701",2016,146,NA,NA,NA,"low","soil"
"2702",2016,147,NA,NA,NA,"low","soil"
"2703",2016,148,NA,NA,NA,"low","soil"
"2704",2016,149,NA,NA,NA,"low","soil"
"2705",2016,150,NA,NA,NA,"low","soil"
"2706",2016,151,NA,NA,NA,"low","soil"
"2707",2016,152,NA,NA,NA,"low","soil"
"2708",2016,153,NA,NA,NA,"low","soil"
"2709",2016,154,NA,NA,NA,"low","soil"
"2710",2016,155,NA,NA,NA,"low","soil"
"2711",2016,156,NA,NA,NA,"low","soil"
"2712",2016,157,NA,NA,NA,"low","soil"
"2713",2016,158,NA,NA,NA,"low","soil"
"2714",2016,159,NA,NA,NA,"low","soil"
"2715",2016,160,NA,NA,NA,"low","soil"
"2716",2016,161,NA,NA,NA,"low","soil"
"2717",2016,162,NA,NA,NA,"low","soil"
"2718",2016,163,NA,NA,NA,"low","soil"
"2719",2016,164,NA,NA,NA,"low","soil"
"2720",2016,165,NA,NA,NA,"low","soil"
"2721",2016,166,NA,NA,NA,"low","soil"
"2722",2016,167,NA,NA,NA,"low","soil"
"2723",2016,168,NA,NA,NA,"low","soil"
"2724",2016,169,NA,NA,NA,"low","soil"
"2725",2016,170,NA,NA,NA,"low","soil"
"2726",2016,171,NA,NA,NA,"low","soil"
"2727",2016,172,NA,NA,NA,"low","soil"
"2728",2016,173,NA,NA,NA,"low","soil"
"2729",2016,174,NA,NA,NA,"low","soil"
"2730",2016,175,NA,NA,NA,"low","soil"
"2731",2016,176,NA,NA,NA,"low","soil"
"2732",2016,177,NA,NA,NA,"low","soil"
"2733",2016,178,NA,NA,NA,"low","soil"
"2734",2016,179,NA,NA,NA,"low","soil"
"2735",2016,180,NA,NA,NA,"low","soil"
"2736",2016,181,NA,NA,NA,"low","soil"
"2737",2016,182,NA,NA,NA,"low","soil"
"2738",2016,183,NA,NA,NA,"low","soil"
"2739",2016,184,NA,NA,NA,"low","soil"
"2740",2016,185,NA,NA,NA,"low","soil"
"2741",2016,186,NA,NA,NA,"low","soil"
"2742",2016,187,NA,NA,NA,"low","soil"
"2743",2016,188,NA,NA,NA,"low","soil"
"2744",2016,189,NA,NA,NA,"low","soil"
"2745",2016,190,NA,NA,NA,"low","soil"
"2746",2016,191,NA,NA,NA,"low","soil"
"2747",2016,192,NA,NA,NA,"low","soil"
"2748",2016,193,NA,NA,NA,"low","soil"
"2749",2016,194,NA,NA,NA,"low","soil"
"2750",2016,195,NA,NA,NA,"low","soil"
"2751",2016,196,NA,NA,NA,"low","soil"
"2752",2016,197,NA,NA,NA,"low","soil"
"2753",2016,198,NA,NA,NA,"low","soil"
"2754",2016,199,NA,NA,NA,"low","soil"
"2755",2016,200,NA,NA,NA,"low","soil"
"2756",2016,201,NA,NA,NA,"low","soil"
"2757",2016,202,NA,NA,NA,"low","soil"
"2758",2016,203,NA,NA,NA,"low","soil"
"2759",2016,204,NA,NA,NA,"low","soil"
"2760",2016,205,NA,NA,NA,"low","soil"
"2761",2016,206,NA,NA,NA,"low","soil"
"2762",2016,207,NA,NA,NA,"low","soil"
"2763",2016,208,NA,NA,NA,"low","soil"
"2764",2016,209,NA,NA,NA,"low","soil"
"2765",2016,210,NA,NA,NA,"low","soil"
"2766",2016,211,NA,NA,NA,"low","soil"
"2767",2016,212,NA,NA,NA,"low","soil"
"2768",2016,213,NA,NA,NA,"low","soil"
"2769",2016,214,NA,NA,NA,"low","soil"
"2770",2016,215,NA,NA,NA,"low","soil"
"2771",2016,216,NA,NA,NA,"low","soil"
"2772",2016,217,NA,NA,NA,"low","soil"
"2773",2016,218,NA,NA,NA,"low","soil"
"2774",2016,219,NA,NA,NA,"low","soil"
"2775",2016,220,NA,NA,NA,"low","soil"
"2776",2016,221,NA,NA,NA,"low","soil"
"2777",2016,222,NA,NA,NA,"low","soil"
"2778",2016,223,NA,NA,NA,"low","soil"
"2779",2016,224,NA,NA,NA,"low","soil"
"2780",2016,225,NA,NA,NA,"low","soil"
"2781",2016,226,NA,NA,NA,"low","soil"
"2782",2016,227,NA,NA,NA,"low","soil"
"2783",2016,228,NA,NA,NA,"low","soil"
"2784",2016,229,NA,NA,NA,"low","soil"
"2785",2016,230,NA,NA,NA,"low","soil"
"2786",2016,231,NA,NA,NA,"low","soil"
"2787",2016,232,NA,NA,NA,"low","soil"
"2788",2016,233,NA,NA,NA,"low","soil"
"2789",2016,234,NA,NA,NA,"low","soil"
"2790",2016,235,NA,NA,NA,"low","soil"
"2791",2016,236,NA,NA,NA,"low","soil"
"2792",2016,237,NA,NA,NA,"low","soil"
"2793",2016,238,NA,NA,NA,"low","soil"
"2794",2016,239,NA,NA,NA,"low","soil"
"2795",2016,240,NA,NA,NA,"low","soil"
"2796",2016,241,NA,NA,NA,"low","soil"
"2797",2016,242,NA,NA,NA,"low","soil"
"2798",2016,243,NA,NA,NA,"low","soil"
"2799",2016,244,NA,NA,NA,"low","soil"
"2800",2016,245,NA,NA,NA,"low","soil"
"2801",2016,246,NA,NA,NA,"low","soil"
"2802",2016,247,NA,NA,NA,"low","soil"
"2803",2016,248,NA,NA,NA,"low","soil"
"2804",2016,249,NA,NA,NA,"low","soil"
"2805",2016,250,NA,NA,NA,"low","soil"
"2806",2016,251,NA,NA,NA,"low","soil"
"2807",2016,252,NA,NA,NA,"low","soil"
"2808",2016,253,NA,NA,NA,"low","soil"
"2809",2016,254,NA,NA,NA,"low","soil"
"2810",2016,255,NA,NA,NA,"low","soil"
"2811",2016,256,NA,NA,NA,"low","soil"
"2812",2016,257,NA,NA,NA,"low","soil"
"2813",2016,258,NA,NA,NA,"low","soil"
"2814",2016,259,NA,NA,NA,"low","soil"
"2815",2016,260,NA,NA,NA,"low","soil"
"2816",2016,261,NA,NA,NA,"low","soil"
"2817",2016,262,NA,NA,NA,"low","soil"
"2818",2016,263,NA,NA,NA,"low","soil"
"2819",2016,264,NA,NA,NA,"low","soil"
"2820",2016,265,NA,NA,NA,"low","soil"
"2821",2016,266,NA,NA,NA,"low","soil"
"2822",2016,267,NA,NA,NA,"low","soil"
"2823",2016,268,NA,NA,NA,"low","soil"
"2824",2016,269,NA,NA,NA,"low","soil"
"2825",2016,270,NA,NA,NA,"low","soil"
"2826",2016,271,NA,NA,NA,"low","soil"
"2827",2016,272,NA,NA,NA,"low","soil"
"2828",2016,273,NA,NA,NA,"low","soil"
"2829",2016,274,NA,NA,NA,"low","soil"
"2830",2016,275,NA,NA,NA,"low","soil"
"2831",2016,276,NA,NA,NA,"low","soil"
"2832",2016,277,NA,NA,NA,"low","soil"
"2833",2016,278,NA,NA,NA,"low","soil"
"2834",2016,279,NA,NA,NA,"low","soil"
"2835",2016,280,NA,NA,NA,"low","soil"
"2836",2016,281,NA,NA,NA,"low","soil"
"2837",2016,282,NA,NA,NA,"low","soil"
"2838",2016,283,NA,NA,NA,"low","soil"
"2839",2016,284,NA,NA,NA,"low","soil"
"2840",2016,285,NA,NA,NA,"low","soil"
"2841",2016,286,NA,NA,NA,"low","soil"
"2842",2016,287,NA,NA,NA,"low","soil"
"2843",2016,288,NA,NA,NA,"low","soil"
"2844",2016,289,NA,NA,NA,"low","soil"
"2845",2016,290,NA,NA,NA,"low","soil"
"2846",2016,291,NA,NA,NA,"low","soil"
"2847",2016,292,NA,NA,NA,"low","soil"
"2848",2016,293,NA,NA,NA,"low","soil"
"2849",2016,294,NA,NA,NA,"low","soil"
"2850",2016,295,NA,NA,NA,"low","soil"
"2851",2016,296,NA,NA,NA,"low","soil"
"2852",2016,297,NA,NA,NA,"low","soil"
"2853",2016,298,NA,NA,NA,"low","soil"
"2854",2016,299,NA,NA,NA,"low","soil"
"2855",2016,300,NA,NA,NA,"low","soil"
"2856",2016,301,NA,NA,NA,"low","soil"
"2857",2016,302,NA,NA,NA,"low","soil"
"2858",2016,303,NA,NA,NA,"low","soil"
"2859",2016,304,NA,NA,NA,"low","soil"
"2860",2016,305,NA,NA,NA,"low","soil"
"2861",2016,306,NA,NA,NA,"low","soil"
"2862",2016,307,NA,NA,NA,"low","soil"
"2863",2016,308,NA,NA,NA,"low","soil"
"2864",2016,309,NA,NA,NA,"low","soil"
"2865",2016,310,NA,NA,NA,"low","soil"
"2866",2016,311,NA,NA,NA,"low","soil"
"2867",2016,312,NA,NA,NA,"low","soil"
"2868",2016,313,NA,NA,NA,"low","soil"
"2869",2016,314,NA,NA,NA,"low","soil"
"2870",2016,315,NA,NA,NA,"low","soil"
"2871",2016,316,NA,NA,NA,"low","soil"
"2872",2016,317,NA,NA,NA,"low","soil"
"2873",2016,318,NA,NA,NA,"low","soil"
"2874",2016,319,NA,NA,NA,"low","soil"
"2875",2016,320,NA,NA,NA,"low","soil"
"2876",2016,321,NA,NA,NA,"low","soil"
"2877",2016,322,NA,NA,NA,"low","soil"
"2878",2016,323,NA,NA,NA,"low","soil"
"2879",2016,324,NA,NA,NA,"low","soil"
"2880",2016,325,NA,NA,NA,"low","soil"
"2881",2016,326,NA,NA,NA,"low","soil"
"2882",2016,327,NA,NA,NA,"low","soil"
"2883",2016,328,NA,NA,NA,"low","soil"
"2884",2016,329,NA,NA,NA,"low","soil"
"2885",2016,330,NA,NA,NA,"low","soil"
"2886",2016,331,NA,NA,NA,"low","soil"
"2887",2016,332,NA,NA,NA,"low","soil"
"2888",2016,333,NA,NA,NA,"low","soil"
"2889",2016,334,NA,NA,NA,"low","soil"
"2890",2016,335,NA,NA,NA,"low","soil"
"2891",2016,336,NA,NA,NA,"low","soil"
"2892",2016,337,NA,NA,NA,"low","soil"
"2893",2016,338,NA,NA,NA,"low","soil"
"2894",2016,339,NA,NA,NA,"low","soil"
"2895",2016,340,NA,NA,NA,"low","soil"
"2896",2016,341,NA,NA,NA,"low","soil"
"2897",2016,342,NA,NA,NA,"low","soil"
"2898",2016,343,NA,NA,NA,"low","soil"
"2899",2016,344,NA,NA,NA,"low","soil"
"2900",2016,345,NA,NA,NA,"low","soil"
"2901",2016,346,NA,NA,NA,"low","soil"
"2902",2016,347,NA,NA,NA,"low","soil"
"2903",2016,348,NA,NA,NA,"low","soil"
"2904",2016,349,NA,NA,NA,"low","soil"
"2905",2016,350,NA,NA,NA,"low","soil"
"2906",2016,351,NA,NA,NA,"low","soil"
"2907",2016,352,NA,NA,NA,"low","soil"
"2908",2016,353,NA,NA,NA,"low","soil"
"2909",2016,354,NA,NA,NA,"low","soil"
"2910",2016,355,NA,NA,NA,"low","soil"
"2911",2016,356,NA,NA,NA,"low","soil"
"2912",2016,357,NA,NA,NA,"low","soil"
"2913",2016,358,NA,NA,NA,"low","soil"
"2914",2016,359,NA,NA,NA,"low","soil"
"2915",2016,360,NA,NA,NA,"low","soil"
"2916",2016,361,NA,NA,NA,"low","soil"
"2917",2016,362,NA,NA,NA,"low","soil"
"2918",2016,363,NA,NA,NA,"low","soil"
"2919",2016,364,NA,NA,NA,"low","soil"
"2920",2016,365,NA,NA,NA,"low","soil"
"2921",2017,1,NA,NA,NA,"low","soil"
"2922",2017,2,NA,NA,NA,"low","soil"
"2923",2017,3,NA,NA,NA,"low","soil"
"2924",2017,4,NA,NA,NA,"low","soil"
"2925",2017,5,NA,NA,NA,"low","soil"
"2926",2017,6,NA,NA,NA,"low","soil"
"2927",2017,7,NA,NA,NA,"low","soil"
"2928",2017,8,NA,NA,NA,"low","soil"
"2929",2017,9,NA,NA,NA,"low","soil"
"2930",2017,10,NA,NA,NA,"low","soil"
"2931",2017,11,NA,NA,NA,"low","soil"
"2932",2017,12,NA,NA,NA,"low","soil"
"2933",2017,13,NA,NA,NA,"low","soil"
"2934",2017,14,NA,NA,NA,"low","soil"
"2935",2017,15,NA,NA,NA,"low","soil"
"2936",2017,16,NA,NA,NA,"low","soil"
"2937",2017,17,NA,NA,NA,"low","soil"
"2938",2017,18,NA,NA,NA,"low","soil"
"2939",2017,19,NA,NA,NA,"low","soil"
"2940",2017,20,NA,NA,NA,"low","soil"
"2941",2017,21,NA,NA,NA,"low","soil"
"2942",2017,22,NA,NA,NA,"low","soil"
"2943",2017,23,NA,NA,NA,"low","soil"
"2944",2017,24,NA,NA,NA,"low","soil"
"2945",2017,25,NA,NA,NA,"low","soil"
"2946",2017,26,NA,NA,NA,"low","soil"
"2947",2017,27,NA,NA,NA,"low","soil"
"2948",2017,28,NA,NA,NA,"low","soil"
"2949",2017,29,NA,NA,NA,"low","soil"
"2950",2017,30,NA,NA,NA,"low","soil"
"2951",2017,31,NA,NA,NA,"low","soil"
"2952",2017,32,NA,NA,NA,"low","soil"
"2953",2017,33,NA,NA,NA,"low","soil"
"2954",2017,34,NA,NA,NA,"low","soil"
"2955",2017,35,NA,NA,NA,"low","soil"
"2956",2017,36,NA,NA,NA,"low","soil"
"2957",2017,37,NA,NA,NA,"low","soil"
"2958",2017,38,NA,NA,NA,"low","soil"
"2959",2017,39,NA,NA,NA,"low","soil"
"2960",2017,40,NA,NA,NA,"low","soil"
"2961",2017,41,NA,NA,NA,"low","soil"
"2962",2017,42,NA,NA,NA,"low","soil"
"2963",2017,43,NA,NA,NA,"low","soil"
"2964",2017,44,NA,NA,NA,"low","soil"
"2965",2017,45,NA,NA,NA,"low","soil"
"2966",2017,46,NA,NA,NA,"low","soil"
"2967",2017,47,NA,NA,NA,"low","soil"
"2968",2017,48,NA,NA,NA,"low","soil"
"2969",2017,49,NA,NA,NA,"low","soil"
"2970",2017,50,NA,NA,NA,"low","soil"
"2971",2017,51,NA,NA,NA,"low","soil"
"2972",2017,52,NA,NA,NA,"low","soil"
"2973",2017,53,NA,NA,NA,"low","soil"
"2974",2017,54,NA,NA,NA,"low","soil"
"2975",2017,55,NA,NA,NA,"low","soil"
"2976",2017,56,NA,NA,NA,"low","soil"
"2977",2017,57,NA,NA,NA,"low","soil"
"2978",2017,58,NA,NA,NA,"low","soil"
"2979",2017,59,NA,NA,NA,"low","soil"
"2980",2017,60,NA,NA,NA,"low","soil"
"2981",2017,61,NA,NA,NA,"low","soil"
"2982",2017,62,NA,NA,NA,"low","soil"
"2983",2017,63,NA,NA,NA,"low","soil"
"2984",2017,64,NA,NA,NA,"low","soil"
"2985",2017,65,NA,NA,NA,"low","soil"
"2986",2017,66,NA,NA,NA,"low","soil"
"2987",2017,67,NA,NA,NA,"low","soil"
"2988",2017,68,NA,NA,NA,"low","soil"
"2989",2017,69,NA,NA,NA,"low","soil"
"2990",2017,70,NA,NA,NA,"low","soil"
"2991",2017,71,NA,NA,NA,"low","soil"
"2992",2017,72,NA,NA,NA,"low","soil"
"2993",2017,73,NA,NA,NA,"low","soil"
"2994",2017,74,NA,NA,NA,"low","soil"
"2995",2017,75,NA,NA,NA,"low","soil"
"2996",2017,76,NA,NA,NA,"low","soil"
"2997",2017,77,NA,NA,NA,"low","soil"
"2998",2017,78,NA,NA,NA,"low","soil"
"2999",2017,79,NA,NA,NA,"low","soil"
"3000",2017,80,NA,NA,NA,"low","soil"
"3001",2017,81,NA,NA,NA,"low","soil"
"3002",2017,82,NA,NA,NA,"low","soil"
"3003",2017,83,NA,NA,NA,"low","soil"
"3004",2017,84,NA,NA,NA,"low","soil"
"3005",2017,85,NA,NA,NA,"low","soil"
"3006",2017,86,NA,NA,NA,"low","soil"
"3007",2017,87,NA,NA,NA,"low","soil"
"3008",2017,88,NA,NA,NA,"low","soil"
"3009",2017,89,NA,NA,NA,"low","soil"
"3010",2017,90,NA,NA,NA,"low","soil"
"3011",2017,91,NA,NA,NA,"low","soil"
"3012",2017,92,NA,NA,NA,"low","soil"
"3013",2017,93,NA,NA,NA,"low","soil"
"3014",2017,94,NA,NA,NA,"low","soil"
"3015",2017,95,NA,NA,NA,"low","soil"
"3016",2017,96,NA,NA,NA,"low","soil"
"3017",2017,97,NA,NA,NA,"low","soil"
"3018",2017,98,NA,NA,NA,"low","soil"
"3019",2017,99,NA,NA,NA,"low","soil"
"3020",2017,100,NA,NA,NA,"low","soil"
"3021",2017,101,NA,NA,NA,"low","soil"
"3022",2017,102,NA,NA,NA,"low","soil"
"3023",2017,103,NA,NA,NA,"low","soil"
"3024",2017,104,NA,NA,NA,"low","soil"
"3025",2017,105,NA,NA,NA,"low","soil"
"3026",2017,106,NA,NA,NA,"low","soil"
"3027",2017,107,NA,NA,NA,"low","soil"
"3028",2017,108,NA,NA,NA,"low","soil"
"3029",2017,109,NA,NA,NA,"low","soil"
"3030",2017,110,NA,NA,NA,"low","soil"
"3031",2017,111,NA,NA,NA,"low","soil"
"3032",2017,112,NA,NA,NA,"low","soil"
"3033",2017,113,NA,NA,NA,"low","soil"
"3034",2017,114,NA,NA,NA,"low","soil"
"3035",2017,115,NA,NA,NA,"low","soil"
"3036",2017,116,NA,NA,NA,"low","soil"
"3037",2017,117,NA,NA,NA,"low","soil"
"3038",2017,118,NA,NA,NA,"low","soil"
"3039",2017,119,NA,NA,NA,"low","soil"
"3040",2017,120,NA,NA,NA,"low","soil"
"3041",2017,121,NA,NA,NA,"low","soil"
"3042",2017,122,NA,NA,NA,"low","soil"
"3043",2017,123,NA,NA,NA,"low","soil"
"3044",2017,124,NA,NA,NA,"low","soil"
"3045",2017,125,NA,NA,NA,"low","soil"
"3046",2017,126,NA,NA,NA,"low","soil"
"3047",2017,127,NA,NA,NA,"low","soil"
"3048",2017,128,NA,NA,NA,"low","soil"
"3049",2017,129,NA,NA,NA,"low","soil"
"3050",2017,130,NA,NA,NA,"low","soil"
"3051",2017,131,NA,NA,NA,"low","soil"
"3052",2017,132,NA,NA,NA,"low","soil"
"3053",2017,133,NA,NA,NA,"low","soil"
"3054",2017,134,NA,NA,NA,"low","soil"
"3055",2017,135,NA,NA,NA,"low","soil"
"3056",2017,136,NA,NA,NA,"low","soil"
"3057",2017,137,NA,NA,NA,"low","soil"
"3058",2017,138,NA,NA,NA,"low","soil"
"3059",2017,139,NA,NA,NA,"low","soil"
"3060",2017,140,NA,NA,NA,"low","soil"
"3061",2017,141,NA,NA,NA,"low","soil"
"3062",2017,142,NA,NA,NA,"low","soil"
"3063",2017,143,NA,NA,NA,"low","soil"
"3064",2017,144,NA,NA,NA,"low","soil"
"3065",2017,145,NA,NA,NA,"low","soil"
"3066",2017,146,NA,NA,NA,"low","soil"
"3067",2017,147,NA,NA,NA,"low","soil"
"3068",2017,148,NA,NA,NA,"low","soil"
"3069",2017,149,NA,NA,NA,"low","soil"
"3070",2017,150,NA,NA,NA,"low","soil"
"3071",2017,151,NA,NA,NA,"low","soil"
"3072",2017,152,NA,NA,NA,"low","soil"
"3073",2017,153,NA,NA,NA,"low","soil"
"3074",2017,154,NA,NA,NA,"low","soil"
"3075",2017,155,NA,NA,NA,"low","soil"
"3076",2017,156,NA,NA,NA,"low","soil"
"3077",2017,157,NA,NA,NA,"low","soil"
"3078",2017,158,NA,NA,NA,"low","soil"
"3079",2017,159,NA,NA,NA,"low","soil"
"3080",2017,160,NA,NA,NA,"low","soil"
"3081",2017,161,NA,NA,NA,"low","soil"
"3082",2017,162,NA,NA,NA,"low","soil"
"3083",2017,163,NA,NA,NA,"low","soil"
"3084",2017,164,NA,NA,NA,"low","soil"
"3085",2017,165,NA,NA,NA,"low","soil"
"3086",2017,166,NA,NA,NA,"low","soil"
"3087",2017,167,NA,NA,NA,"low","soil"
"3088",2017,168,NA,NA,NA,"low","soil"
"3089",2017,169,NA,NA,NA,"low","soil"
"3090",2017,170,NA,NA,NA,"low","soil"
"3091",2017,171,NA,NA,NA,"low","soil"
"3092",2017,172,NA,NA,NA,"low","soil"
"3093",2017,173,NA,NA,NA,"low","soil"
"3094",2017,174,NA,NA,NA,"low","soil"
"3095",2017,175,NA,NA,NA,"low","soil"
"3096",2017,176,NA,NA,NA,"low","soil"
"3097",2017,177,NA,NA,NA,"low","soil"
"3098",2017,178,NA,NA,NA,"low","soil"
"3099",2017,179,NA,NA,NA,"low","soil"
"3100",2017,180,NA,NA,NA,"low","soil"
"3101",2017,181,NA,NA,NA,"low","soil"
"3102",2017,182,NA,NA,NA,"low","soil"
"3103",2017,183,NA,NA,NA,"low","soil"
"3104",2017,184,NA,NA,NA,"low","soil"
"3105",2017,185,NA,NA,NA,"low","soil"
"3106",2017,186,NA,NA,NA,"low","soil"
"3107",2017,187,NA,NA,NA,"low","soil"
"3108",2017,188,NA,NA,NA,"low","soil"
"3109",2017,189,NA,NA,NA,"low","soil"
"3110",2017,190,NA,NA,NA,"low","soil"
"3111",2017,191,NA,NA,NA,"low","soil"
"3112",2017,192,NA,NA,NA,"low","soil"
"3113",2017,193,NA,NA,NA,"low","soil"
"3114",2017,194,NA,NA,NA,"low","soil"
"3115",2017,195,NA,NA,NA,"low","soil"
"3116",2017,196,NA,NA,NA,"low","soil"
"3117",2017,197,NA,NA,NA,"low","soil"
"3118",2017,198,NA,NA,NA,"low","soil"
"3119",2017,199,NA,NA,NA,"low","soil"
"3120",2017,200,NA,NA,NA,"low","soil"
"3121",2017,201,NA,NA,NA,"low","soil"
"3122",2017,202,NA,NA,NA,"low","soil"
"3123",2017,203,NA,NA,NA,"low","soil"
"3124",2017,204,NA,NA,NA,"low","soil"
"3125",2017,205,NA,NA,NA,"low","soil"
"3126",2017,206,NA,NA,NA,"low","soil"
"3127",2017,207,NA,NA,NA,"low","soil"
"3128",2017,208,NA,NA,NA,"low","soil"
"3129",2017,209,NA,NA,NA,"low","soil"
"3130",2017,210,NA,NA,NA,"low","soil"
"3131",2017,211,NA,NA,NA,"low","soil"
"3132",2017,212,NA,NA,NA,"low","soil"
"3133",2017,213,NA,NA,NA,"low","soil"
"3134",2017,214,NA,NA,NA,"low","soil"
"3135",2017,215,NA,NA,NA,"low","soil"
"3136",2017,216,NA,NA,NA,"low","soil"
"3137",2017,217,NA,NA,NA,"low","soil"
"3138",2017,218,NA,NA,NA,"low","soil"
"3139",2017,219,NA,NA,NA,"low","soil"
"3140",2017,220,NA,NA,NA,"low","soil"
"3141",2017,221,NA,NA,NA,"low","soil"
"3142",2017,222,NA,NA,NA,"low","soil"
"3143",2017,223,NA,NA,NA,"low","soil"
"3144",2017,224,NA,NA,NA,"low","soil"
"3145",2017,225,NA,NA,NA,"low","soil"
"3146",2017,226,NA,NA,NA,"low","soil"
"3147",2017,227,NA,NA,NA,"low","soil"
"3148",2017,228,NA,NA,NA,"low","soil"
"3149",2017,229,NA,NA,NA,"low","soil"
"3150",2017,230,NA,NA,NA,"low","soil"
"3151",2017,231,NA,NA,NA,"low","soil"
"3152",2017,232,NA,NA,NA,"low","soil"
"3153",2017,233,NA,NA,NA,"low","soil"
"3154",2017,234,NA,NA,NA,"low","soil"
"3155",2017,235,NA,NA,NA,"low","soil"
"3156",2017,236,NA,NA,NA,"low","soil"
"3157",2017,237,NA,NA,NA,"low","soil"
"3158",2017,238,NA,NA,NA,"low","soil"
"3159",2017,239,NA,NA,NA,"low","soil"
"3160",2017,240,NA,NA,NA,"low","soil"
"3161",2017,241,NA,NA,NA,"low","soil"
"3162",2017,242,NA,NA,NA,"low","soil"
"3163",2017,243,NA,NA,NA,"low","soil"
"3164",2017,244,NA,NA,NA,"low","soil"
"3165",2017,245,NA,NA,NA,"low","soil"
"3166",2017,246,NA,NA,NA,"low","soil"
"3167",2017,247,NA,NA,NA,"low","soil"
"3168",2017,248,NA,NA,NA,"low","soil"
"3169",2017,249,NA,NA,NA,"low","soil"
"3170",2017,250,NA,NA,NA,"low","soil"
"3171",2017,251,NA,NA,NA,"low","soil"
"3172",2017,252,NA,NA,NA,"low","soil"
"3173",2017,253,NA,NA,NA,"low","soil"
"3174",2017,254,NA,NA,NA,"low","soil"
"3175",2017,255,NA,NA,NA,"low","soil"
"3176",2017,256,NA,NA,NA,"low","soil"
"3177",2017,257,NA,NA,NA,"low","soil"
"3178",2017,258,NA,NA,NA,"low","soil"
"3179",2017,259,NA,NA,NA,"low","soil"
"3180",2017,260,NA,NA,NA,"low","soil"
"3181",2017,261,NA,NA,NA,"low","soil"
"3182",2017,262,NA,NA,NA,"low","soil"
